source,frame_index,source_seconds,wall_timestamp,chosen_identity,runtime_identity,confidence,orange_evidence,goblin_evidence,torso_core_white_ratio,torso_core_black_blob_count,goblin_support_frame,contamination_downgraded
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,23,4.567,2026-04-18 03:03:21,unknown,white_black_dotted,0.2305,0.0000,1.0000,0.0505,2,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,26,5.167,2026-04-18 03:03:21,orange,white_black_dotted,0.9469,0.0000,1.0000,0.0401,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,27,5.367,2026-04-18 03:03:21,orange,white_black_dotted,0.9625,0.0000,1.0000,0.0325,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,37,7.367,2026-04-18 03:03:22,unknown,white_black_dotted,0.1936,0.0000,1.0000,0.0762,3,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,45,8.967,2026-04-18 03:03:23,orange,white_black_dotted,0.9430,0.0000,1.0000,0.0146,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,46,9.167,2026-04-18 03:03:23,unknown,white_black_dotted,0.2115,0.0000,1.0000,0.0762,3,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,47,9.367,2026-04-18 03:03:23,unknown,white_black_dotted,0.2073,0.0000,1.0000,0.0802,3,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,48,9.567,2026-04-18 03:03:23,unknown,white_black_dotted,0.2072,0.0000,1.0000,0.0806,3,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,50,9.967,2026-04-18 03:03:23,orange,white_black_dotted,0.8539,0.0000,1.0000,0.0040,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,51,10.167,2026-04-18 03:03:23,orange,white_black_dotted,0.8522,0.0000,1.0000,0.0065,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,52,10.367,2026-04-18 03:03:23,orange,white_black_dotted,0.8390,0.0000,1.0000,0.0078,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,53,10.567,2026-04-18 03:03:23,orange,white_black_dotted,0.8378,0.0000,1.0000,0.0086,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,54,10.767,2026-04-18 03:03:23,orange,white_black_dotted,0.8046,0.0000,1.0000,0.0152,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,55,10.967,2026-04-18 03:03:23,orange,white_black_dotted,0.8502,0.0000,1.0000,0.0220,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,56,11.167,2026-04-18 03:03:23,unknown,white_black_dotted,0.2003,0.0000,1.0000,0.0370,2,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,57,11.367,2026-04-18 03:03:23,unknown,white_black_dotted,0.2089,0.0000,1.0000,0.0815,2,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,58,11.567,2026-04-18 03:03:24,white_black_dotted,white_black_dotted,0.9861,0.0000,1.0000,0.1022,3,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,59,11.767,2026-04-18 03:03:24,white_black_dotted,white_black_dotted,0.9890,0.0000,1.0000,0.1154,3,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,60,11.967,2026-04-18 03:03:24,white_black_dotted,white_black_dotted,0.9900,0.0000,1.0000,0.1222,3,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,61,12.167,2026-04-18 03:03:24,white_black_dotted,white_black_dotted,0.9868,0.0000,1.0000,0.1158,3,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,62,12.367,2026-04-18 03:03:24,white_black_dotted,white_black_dotted,0.9900,0.0000,1.0000,0.1309,3,1,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,63,12.567,2026-04-18 03:03:24,white_black_dotted,possible_goblin,0.9900,0.0000,1.0000,0.1344,3,1,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,64,12.767,2026-04-18 03:03:24,white_black_dotted,possible_goblin,0.9900,0.0000,1.0000,0.1256,3,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,65,12.967,2026-04-18 03:03:24,white_black_dotted,possible_goblin,0.9900,0.0000,1.0000,0.1329,3,1,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,66,13.167,2026-04-18 03:03:24,unknown,possible_goblin,0.2644,0.0000,1.0000,0.1302,3,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,67,13.367,2026-04-18 03:03:24,white_black_dotted,possible_goblin,0.9900,0.0000,1.0000,0.1254,3,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,68,13.567,2026-04-18 03:03:24,white_black_dotted,possible_goblin,0.9900,0.0000,1.0000,0.1215,3,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,69,13.767,2026-04-18 03:03:24,white_black_dotted,white_black_dotted,0.9900,0.0000,1.0000,0.1287,3,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,70,13.967,2026-04-18 03:03:24,white_black_dotted,possible_goblin,0.9900,0.0000,1.0000,0.1301,3,1,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,71,14.167,2026-04-18 03:03:24,white_black_dotted,white_black_dotted,0.9900,0.0000,1.0000,0.1280,3,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,72,14.367,2026-04-18 03:03:25,white_black_dotted,possible_goblin,0.9900,0.0000,1.0000,0.1317,3,1,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,73,14.567,2026-04-18 03:03:25,white_black_dotted,possible_goblin,0.9900,0.0000,1.0000,0.1311,3,1,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,74,14.767,2026-04-18 03:03:25,orange,possible_goblin,0.9900,0.0000,1.0000,0.0000,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,75,14.967,2026-04-18 03:03:25,unknown,possible_goblin,0.5500,0.0000,1.0000,0.1142,3,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,76,15.167,2026-04-18 03:03:25,unknown,possible_goblin,0.2800,0.0000,1.0000,0.1228,4,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,77,15.367,2026-04-18 03:03:25,unknown,possible_goblin,0.2926,0.0000,1.0000,0.1351,3,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,78,15.567,2026-04-18 03:03:25,unknown,white_black_dotted,0.2965,0.0000,1.0000,0.1365,3,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,80,15.967,2026-04-18 03:03:25,unknown,white_black_dotted,0.2799,0.0000,1.0000,0.1421,3,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,82,16.367,2026-04-18 03:03:25,white_black_dotted,white_black_dotted,0.9900,0.0000,1.0000,0.1488,3,1,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,83,16.567,2026-04-18 03:03:25,white_black_dotted,possible_goblin,0.9900,0.0000,1.0000,0.1463,3,1,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,84,16.767,2026-04-18 03:03:25,white_black_dotted,possible_goblin,0.9900,0.0000,1.0000,0.1457,4,1,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,85,16.967,2026-04-18 03:03:25,white_black_dotted,possible_goblin,0.9900,0.0000,1.0000,0.1471,4,1,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,91,18.167,2026-04-18 03:03:26,unknown,possible_goblin,0.2254,0.0000,1.0000,0.0756,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,92,18.367,2026-04-18 03:03:26,unknown,possible_goblin,0.2369,0.0000,1.0000,0.0637,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,93,18.567,2026-04-18 03:03:26,unknown,possible_goblin,0.2011,0.0000,1.0000,0.0800,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,94,18.767,2026-04-18 03:03:26,unknown,possible_goblin,0.2075,0.0000,1.0000,0.0783,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,95,18.967,2026-04-18 03:03:26,unknown,white_black_dotted,0.2016,0.0000,1.0000,0.0768,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,96,19.167,2026-04-18 03:03:26,unknown,white_black_dotted,0.2022,0.0000,1.0000,0.0774,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,97,19.367,2026-04-18 03:03:26,unknown,white_black_dotted,0.1952,0.0000,1.0000,0.0783,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,98,19.567,2026-04-18 03:03:26,unknown,white_black_dotted,0.1904,0.0000,1.0000,0.0880,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,99,19.767,2026-04-18 03:03:26,unknown,white_black_dotted,0.1895,0.0000,1.0000,0.0880,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,100,19.967,2026-04-18 03:03:26,unknown,white_black_dotted,0.1932,0.0000,1.0000,0.0804,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,101,20.167,2026-04-18 03:03:26,unknown,white_black_dotted,0.1915,0.0000,1.0000,0.0819,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,102,20.367,2026-04-18 03:03:27,unknown,white_black_dotted,0.2099,0.0000,1.0000,0.0995,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,103,20.567,2026-04-18 03:03:27,unknown,white_black_dotted,0.2276,0.0000,1.0000,0.0903,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,104,20.767,2026-04-18 03:03:27,unknown,white_black_dotted,0.2282,0.0000,1.0000,0.0903,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,105,20.967,2026-04-18 03:03:27,unknown,white_black_dotted,0.2257,0.0000,1.0000,0.0899,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,106,21.167,2026-04-18 03:03:27,unknown,white_black_dotted,0.2240,0.0000,1.0000,0.0899,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,107,21.367,2026-04-18 03:03:27,unknown,white_black_dotted,0.2272,0.0000,1.0000,0.0976,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,108,21.567,2026-04-18 03:03:27,unknown,white_black_dotted,0.2286,0.0000,1.0000,0.0903,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,109,21.767,2026-04-18 03:03:27,unknown,white_black_dotted,0.2296,0.0000,1.0000,0.0960,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,110,21.967,2026-04-18 03:03:27,unknown,white_black_dotted,0.2280,0.0000,1.0000,0.0960,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,111,22.167,2026-04-18 03:03:27,unknown,white_black_dotted,0.1966,0.0000,1.0000,0.0990,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,112,22.367,2026-04-18 03:03:27,unknown,white_black_dotted,0.2011,0.0000,1.0000,0.0990,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,113,22.567,2026-04-18 03:03:27,white_black_dotted,white_black_dotted,0.9729,0.0000,1.0000,0.1005,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,114,22.767,2026-04-18 03:03:27,unknown,white_black_dotted,0.2037,0.0000,1.0000,0.0990,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,115,22.967,2026-04-18 03:03:27,white_black_dotted,white_black_dotted,0.9702,0.0000,1.0000,0.1049,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,116,23.167,2026-04-18 03:03:27,white_black_dotted,white_black_dotted,0.9708,0.0000,1.0000,0.1173,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,117,23.367,2026-04-18 03:03:28,white_black_dotted,white_black_dotted,0.9709,0.0000,1.0000,0.1073,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,118,23.567,2026-04-18 03:03:28,white_black_dotted,white_black_dotted,0.9740,0.0000,1.0000,0.1014,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,119,23.767,2026-04-18 03:03:28,unknown,white_black_dotted,0.2274,0.0000,1.0000,0.0895,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,120,23.967,2026-04-18 03:03:28,white_black_dotted,white_black_dotted,0.9680,0.0000,1.0000,0.1018,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,121,24.167,2026-04-18 03:03:28,white_black_dotted,white_black_dotted,0.9681,0.0000,1.0000,0.1093,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,122,24.367,2026-04-18 03:03:28,white_black_dotted,white_black_dotted,0.9684,0.0000,1.0000,0.1028,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,123,24.567,2026-04-18 03:03:28,white_black_dotted,white_black_dotted,0.9692,0.0000,1.0000,0.1122,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,124,24.767,2026-04-18 03:03:28,white_black_dotted,white_black_dotted,0.9692,0.0000,1.0000,0.1109,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,125,24.967,2026-04-18 03:03:28,white_black_dotted,white_black_dotted,0.9692,0.0000,1.0000,0.1035,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,126,25.167,2026-04-18 03:03:28,white_black_dotted,white_black_dotted,0.9681,0.0000,1.0000,0.1107,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,127,25.367,2026-04-18 03:03:28,unknown,white_black_dotted,0.2301,0.0000,1.0000,0.0911,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,128,25.567,2026-04-18 03:03:28,unknown,white_black_dotted,0.2075,0.0000,1.0000,0.0825,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,129,25.767,2026-04-18 03:03:28,unknown,white_black_dotted,0.2036,0.0000,1.0000,0.0931,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,130,25.967,2026-04-18 03:03:28,unknown,white_black_dotted,0.2071,0.0000,1.0000,0.0964,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,131,26.167,2026-04-18 03:03:28,unknown,white_black_dotted,0.2106,0.0000,1.0000,0.0954,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,132,26.367,2026-04-18 03:03:29,unknown,white_black_dotted,0.2091,0.0000,1.0000,0.0845,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,133,26.567,2026-04-18 03:03:29,unknown,white_black_dotted,0.2105,0.0000,1.0000,0.0859,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,134,26.767,2026-04-18 03:03:29,unknown,white_black_dotted,0.2146,0.0000,1.0000,0.0864,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,135,26.967,2026-04-18 03:03:29,unknown,white_black_dotted,0.2177,0.0000,1.0000,0.0965,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,136,27.167,2026-04-18 03:03:29,unknown,white_black_dotted,0.2262,0.0000,1.0000,0.0976,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,137,27.367,2026-04-18 03:03:29,white_black_dotted,white_black_dotted,0.9808,0.0000,1.0000,0.1341,1,1,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,138,27.567,2026-04-18 03:03:29,orange,white_black_dotted,0.8537,0.0000,1.0000,0.0700,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,139,27.767,2026-04-18 03:03:29,orange,white_black_dotted,0.8732,0.0000,1.0000,0.0571,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,140,27.967,2026-04-18 03:03:29,orange,white_black_dotted,0.8278,0.0000,1.0000,0.0674,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,141,28.167,2026-04-18 03:03:29,unknown,white_black_dotted,0.1725,0.0000,1.0000,0.0460,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,142,28.367,2026-04-18 03:03:29,unknown,white_black_dotted,0.1835,0.0000,1.0000,0.0622,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,143,28.567,2026-04-18 03:03:29,unknown,white_black_dotted,0.1861,0.0000,1.0000,0.0718,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,144,28.767,2026-04-18 03:03:29,unknown,white_black_dotted,0.1876,0.0000,1.0000,0.0703,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,145,28.967,2026-04-18 03:03:29,unknown,white_black_dotted,0.1918,0.0000,1.0000,0.0752,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,146,29.167,2026-04-18 03:03:29,unknown,white_black_dotted,0.1998,0.0000,1.0000,0.0809,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,147,29.367,2026-04-18 03:03:30,unknown,white_black_dotted,0.2016,0.0000,1.0000,0.0874,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,148,29.567,2026-04-18 03:03:30,white_black_dotted,white_black_dotted,0.9900,0.0000,1.0000,0.1182,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,149,29.767,2026-04-18 03:03:30,white_black_dotted,white_black_dotted,0.9900,0.0000,1.0000,0.1404,1,1,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,150,29.967,2026-04-18 03:03:30,white_black_dotted,white_black_dotted,0.9900,0.0000,1.0000,0.1285,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,151,30.167,2026-04-18 03:03:30,white_black_dotted,possible_goblin,0.9900,0.0000,1.0000,0.2186,1,1,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,152,30.367,2026-04-18 03:03:30,white_black_dotted,possible_goblin,0.9900,0.0000,1.0000,0.1243,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,153,30.567,2026-04-18 03:03:30,white_black_dotted,possible_goblin,0.9900,0.0000,1.0000,0.1266,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,154,30.767,2026-04-18 03:03:30,white_black_dotted,possible_goblin,0.9900,0.0000,1.0000,0.1286,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,155,30.967,2026-04-18 03:03:30,white_black_dotted,white_black_dotted,0.9900,0.0000,1.0000,0.1176,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,156,31.167,2026-04-18 03:03:30,white_black_dotted,white_black_dotted,0.9900,0.0000,1.0000,0.1033,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,157,31.367,2026-04-18 03:03:30,white_black_dotted,white_black_dotted,0.9900,0.0000,1.0000,0.1026,1,0,0
